t,id,x,y,rho
2.34,18,0.36,0.0394615,1000
2.34,19,0,0.0794615,1000
2.34,20,0.04,0.0794615,1000
2.34,21,0.08,0.0794615,1000
2.34,22,0.12,0.0794615,1000
2.34,23,0.16,0.0794615,1000
2.34,24,0.2,0.0794615,1000
2.34,25,0.24,0.0794615,1000
2.34,26,0.28,0.0794615,1000
2.34,27,0.32,0.0794615,1000
2.34,28,0.36,0.0794615,1000
2.34,29,0,0.119461,1000
2.34,30,0.04,0.119461,1000
2.34,31,0.08,0.119461,1000
2.34,32,0.12,0.119461,1000
2.34,33,0.16,0.119461,1000
2.34,34,0.2,0.119461,1000
2.34,35,0.24,0.119461,1000
2.34,36,0.28,0.119461,1000
2.34,37,0.32,0.119461,1000
2.34,38,0.36,0.119461,1000
2.34,39,0,0.159461,1000
2.34,40,0.04,0.159461,1000
2.34,41,0.08,0.159461,1000
2.34,42,0.12,0.159461,1000
2.34,43,0.16,0.159461,1000
2.34,44,0.2,0.159461,1000
2.34,45,0.24,0.159461,1000
2.34,46,0.28,0.159461,1000
2.34,47,0.32,0.159461,1000
2.34,48,0.36,0.159461,1000
2.34,49,0,0.199461,1000
2.34,50,0.04,0.199461,1000
2.34,51,0.08,0.199461,1000
2.34,52,0.12,0.199461,1000
2.34,53,0.16,0.199461,1000
2.34,54,0.2,0.199461,1000
2.34,55,0.24,0.199461,1000
2.34,56,0.28,0.199461,1000
2.34,57,0.32,0.199461,1000
2.34,58,0.36,0.199461,1000
2.34,59,0,0.239461,1000
2.34,60,0.04,0.239461,1000
2.34,61,0.08,0.239461,1000
2.34,62,0.12,0.239461,1000
2.34,63,0.16,0.239461,1000
2.34,64,0.2,0.239461,1000
2.34,65,0.24,0.239461,1000
2.34,66,0.28,0.239461,1000
2.34,67,0.32,0.239461,1000
2.34,68,0.36,0.239461,1000
2.34,69,0,0.279461,1000
2.34,70,0.04,0.279461,1000
2.34,71,0.08,0.279461,1000
2.34,72,0.12,0.279461,1000
2.34,73,0.16,0.279461,1000
2.34,74,0.2,0.279461,1000
2.34,75,0.24,0.279461,1000
2.34,76,0.28,0.279461,1000
2.34,77,0.32,0.279461,1000
2.34,78,0.36,0.279461,1000
2.34,79,0,0.319461,1000
2.34,80,0.04,0.319461,1000
2.34,81,0.08,0.319461,1000
2.34,82,0.12,0.319461,1000
2.34,83,0.16,0.319461,1000
2.34,84,0.2,0.319461,1000
2.34,85,0.24,0.319461,1000
2.34,86,0.28,0.319461,1000
2.34,87,0.32,0.319461,1000
2.34,88,0.36,0.319461,1000
2.34,89,0,0.359461,1000
2.34,90,0.04,0.359461,1000
2.34,91,0.08,0.359461,1000
2.34,92,0.12,0.359461,1000
2.34,93,0.16,0.359461,1000
2.34,94,0.2,0.359461,1000
2.34,95,0.24,0.359461,1000
2.34,96,0.28,0.359461,1000
2.34,97,0.32,0.359461,1000
2.34,98,0.36,0.359461,1000
2.34,99,0,0.399461,1000
2.34,100,0.04,0.399461,1000
2.34,101,0.08,0.399461,1000
2.34,102,0.12,0.399461,1000
2.34,103,0.16,0.399461,1000
2.34,104,0.2,0.399461,1000
2.34,105,0.24,0.399461,1000
2.34,106,0.28,0.399461,1000
2.34,107,0.32,0.399461,1000
2.34,108,0.36,0.399461,1000
2.34,109,0,0.439461,1000
2.34,110,0.04,0.439461,1000
2.34,111,0.08,0.439461,1000
2.34,112,0.12,0.439461,1000
2.34,113,0.16,0.439461,1000
2.34,114,0.2,0.439461,1000
2.34,115,0.24,0.439461,1000
2.34,116,0.28,0.439461,1000
2.34,117,0.32,0.439461,1000
2.34,118,0.36,0.439461,1000
2.34,119,0,0.479461,1000
2.34,120,0.04,0.479461,1000
2.34,121,0.08,0.479461,1000
2.34,122,0.12,0.479461,1000
2.34,123,0.16,0.479461,1000
2.34,124,0.2,0.479461,1000
2.34,125,0.24,0.479461,1000
2.34,126,0.28,0.479461,1000
2.34,127,0.32,0.479461,1000
2.34,128,0.36,0.479461,1000
2.34,129,0,0.519461,1000
2.34,130,0.04,0.519461,1000
2.34,131,0.08,0.519461,1000
2.34,132,0.12,0.519461,1000
2.34,133,0.16,0.519461,1000
2.34,134,0.2,0.519461,1000
2.34,135,0.24,0.519461,1000
2.34,136,0.28,0.519461,1000
2.34,137,0.32,0.519461,1000
2.34,138,0.36,0.519461,1000
2.34,139,0,0.559461,1000
2.34,140,0.04,0.559461,1000
2.34,141,0.08,0.559461,1000
2.34,142,0.12,0.559461,1000
2.34,143,0.16,0.559461,1000
2.34,144,0.2,0.559461,1000
2.34,145,0.24,0.559461,1000
2.34,146,0.28,0.559461,1000
2.34,147,0.32,0.559461,1000
2.34,148,0.36,0.559461,1000
2.34,149,0,0.599461,1000
2.34,150,0.04,0.599461,1000
2.34,151,0.08,0.599461,1000
2.34,152,0.12,0.599461,1000
2.34,153,0.16,0.599461,1000
2.34,154,0.2,0.599461,1000
2.34,155,0.24,0.599461,1000
2.34,156,0.28,0.599461,1000
2.34,157,0.32,0.599461,1000
2.34,158,0.36,0.599461,1000
2.34,159,0,0.639461,1000
2.34,160,0.04,0.639461,1000
2.34,161,0.08,0.639461,1000
2.34,162,0.12,0.639461,1000
2.34,163,0.16,0.639461,1000
2.34,164,0.2,0.639461,1000
2.34,165,0.24,0.639461,1000
2.34,166,0.28,0.639461,1000
2.34,167,0.32,0.639461,1000
2.34,168,0.36,0.639461,1000
2.34,169,0,0.679461,1000
2.34,170,0.04,0.679461,1000
2.34,171,0.08,0.679461,1000
2.34,172,0.12,0.679461,1000
2.34,173,0.16,0.679461,1000
2.34,174,0.2,0.679461,1000
2.34,175,0.24,0.679461,1000
2.34,176,0.28,0.679461,1000
2.34,177,0.32,0.679461,1000
2.34,178,0.36,0.679461,1000
2.34,179,0,0.719461,1000
2.34,180,0.04,0.719461,1000
2.34,181,0.08,0.719461,1000
2.34,182,0.12,0.719461,1000
2.34,183,0.16,0.719461,1000
2.34,184,0.2,0.719461,1000
2.34,185,0.24,0.719461,1000
2.34,186,0.28,0.719461,1000
2.34,187,0.32,0.719461,1000
2.34,188,0.36,0.719461,1000
2.34,189,0,0.759461,1000
2.34,190,0.04,0.759461,1000
2.34,191,0.08,0.759461,1000
2.34,192,0.12,0.759461,1000
2.34,193,0.16,0.759461,1000
2.34,194,0.2,0.759461,1000
2.34,195,0.24,0.759461,1000
2.34,196,0.28,0.759461,1000
2.34,197,0.32,0.759461,1000
2.34,198,0.36,0.759461,1000
2.36,0,0.04,-0.000547768,1000
2.36,1,0.08,-0.000547768,1000
2.36,2,0.12,-0.000547768,1000
2.36,3,0.16,-0.000547768,1000
2.36,4,0.2,-0.000547768,1000
2.36,5,0.24,-0.000547768,1000
2.36,6,0.28,-0.000547768,1000
2.36,7,0.32,-0.000547768,1000
2.36,8,0.36,-0.000547768,1000
2.36,9,0,0.0394522,1000
2.36,10,0.04,0.0394522,1000
2.36,11,0.08,0.0394522,1000
2.36,12,0.12,0.0394522,1000
2.36,13,0.16,0.0394522,1000
2.36,14,0.2,0.0394522,1000
2.36,15,0.24,0.0394522,1000
2.36,16,0.28,0.0394522,1000
2.36,17,0.32,0.0394522,1000
2.36,18,0.36,0.0394522,1000
2.36,19,0,0.0794522,1000
2.36,20,0.04,0.0794522,1000
2.36,21,0.08,0.0794522,1000
2.36,22,0.12,0.0794522,1000
2.36,23,0.16,0.0794522,1000
2.36,24,0.2,0.0794522,1000
2.36,25,0.24,0.0794522,1000
2.36,26,0.28,0.0794522,1000
2.36,27,0.32,0.0794522,1000
2.36,28,0.36,0.0794522,1000
2.36,29,0,0.119452,1000
2.36,30,0.04,0.119452,1000
2.36,31,0.08,0.119452,1000
2.36,32,0.12,0.119452,1000
2.36,33,0.16,0.119452,1000
2.36,34,0.2,0.119452,1000
2.36,35,0.24,0.119452,1000
2.36,36,0.28,0.119452,1000
2.36,37,0.32,0.119452,1000
2.36,38,0.36,0.119452,1000
2.36,39,0,0.159452,1000
2.36,40,0.04,0.159452,1000
2.36,41,0.08,0.159452,1000
2.36,42,0.12,0.159452,1000
2.36,43,0.16,0.159452,1000
2.36,44,0.2,0.159452,1000
2.36,45,0.24,0.159452,1000
2.36,46,0.28,0.159452,1000
2.36,47,0.32,0.159452,1000
2.36,48,0.36,0.159452,1000
2.36,49,0,0.199452,1000
2.36,50,0.04,0.199452,1000
2.36,51,0.08,0.199452,1000
2.36,52,0.12,0.199452,1000
2.36,53,0.16,0.199452,1000
2.36,54,0.2,0.199452,1000
2.36,55,0.24,0.199452,1000
2.36,56,0.28,0.199452,1000
2.36,57,0.32,0.199452,1000
2.36,58,0.36,0.199452,1000
2.36,59,0,0.239452,1000
2.36,60,0.04,0.239452,1000
2.36,61,0.08,0.239452,1000
2.36,62,0.12,0.239452,1000
2.36,63,0.16,0.239452,1000
2.36,64,0.2,0.239452,1000
2.36,65,0.24,0.239452,1000
2.36,66,0.28,0.239452,1000
2.36,67,0.32,0.239452,1000
2.36,68,0.36,0.239452,1000
2.36,69,0,0.279452,1000
2.36,70,0.04,0.279452,1000
2.36,71,0.08,0.279452,1000
2.36,72,0.12,0.279452,1000
2.36,73,0.16,0.279452,1000
2.36,74,0.2,0.279452,1000
2.36,75,0.24,0.279452,1000
2.36,76,0.28,0.279452,1000
2.36,77,0.32,0.279452,1000
2.36,78,0.36,0.279452,1000
2.36,79,0,0.319452,1000
2.36,80,0.04,0.319452,1000
2.36,81,0.08,0.319452,1000
2.36,82,0.12,0.319452,1000
2.36,83,0.16,0.319452,1000
2.36,84,0.2,0.319452,1000
2.36,85,0.24,0.319452,1000
2.36,86,0.28,0.319452,1000
2.36,87,0.32,0.319452,1000
2.36,88,0.36,0.319452,1000
2.36,89,0,0.359452,1000
2.36,90,0.04,0.359452,1000
2.36,91,0.08,0.359452,1000
2.36,92,0.12,0.359452,1000
2.36,93,0.16,0.359452,1000
2.36,94,0.2,0.359452,1000
2.36,95,0.24,0.359452,1000
2.36,96,0.28,0.359452,1000
2.36,97,0.32,0.359452,1000
2.36,98,0.36,0.359452,1000
2.36,99,0,0.399452,1000
2.36,100,0.04,0.399452,1000
2.36,101,0.08,0.399452,1000
2.36,102,0.12,0.399452,1000
2.36,103,0.16,0.399452,1000
2.36,104,0.2,0.399452,1000
2.36,105,0.24,0.399452,1000
2.36,106,0.28,0.399452,1000
2.36,107,0.32,0.399452,1000
2.36,108,0.36,0.399452,1000
2.36,109,0,0.439452,1000
2.36,110,0.04,0.439452,1000
2.36,111,0.08,0.439452,1000
2.36,112,0.12,0.439452,1000
2.36,113,0.16,0.439452,1000
2.36,114,0.2,0.439452,1000
2.36,115,0.24,0.439452,1000
2.36,116,0.28,0.439452,1000
2.36,117,0.32,0.439452,1000
2.36,118,0.36,0.439452,1000
2.36,119,0,0.479452,1000
2.36,120,0.04,0.479452,1000
2.36,121,0.08,0.479452,1000
2.36,122,0.12,0.479452,1000
2.36,123,0.16,0.479452,1000
2.36,124,0.2,0.479452,1000
2.36,125,0.24,0.479452,1000
2.36,126,0.28,0.479452,1000
2.36,127,0.32,0.479452,1000
2.36,128,0.36,0.479452,1000
2.36,129,0,0.519452,1000
2.36,130,0.04,0.519452,1000
2.36,131,0.08,0.519452,1000
2.36,132,0.12,0.519452,1000
2.36,133,0.16,0.519452,1000
2.36,134,0.2,0.519452,1000
2.36,135,0.24,0.519452,1000
2.36,136,0.28,0.519452,1000
2.36,137,0.32,0.519452,1000
2.36,138,0.36,0.519452,1000
2.36,139,0,0.559452,1000
2.36,140,0.04,0.559452,1000
2.36,141,0.08,0.559452,1000
2.36,142,0.12,0.559452,1000
2.36,143,0.16,0.559452,1000
2.36,144,0.2,0.559452,1000
2.36,145,0.24,0.559452,1000
2.36,146,0.28,0.559452,1000
2.36,147,0.32,0.559452,1000
2.36,148,0.36,0.559452,1000
2.36,149,0,0.599452,1000
2.36,150,0.04,0.599452,1000
2.36,151,0.08,0.599452,1000
2.36,152,0.12,0.599452,1000
2.36,153,0.16,0.599452,1000
2.36,154,0.2,0.599452,1000
2.36,155,0.24,0.599452,1000
2.36,156,0.28,0.599452,1000
2.36,157,0.32,0.599452,1000
2.36,158,0.36,0.599452,1000
2.36,159,0,0.639452,1000
2.36,160,0.04,0.639452,1000
2.36,161,0.08,0.639452,1000
2.36,162,0.12,0.639452,1000
2.36,163,0.16,0.639452,1000
2.36,164,0.2,0.639452,1000
2.36,165,0.24,0.639452,1000
2.36,166,0.28,0.639452,1000
2.36,167,0.32,0.639452,1000
2.36,168,0.36,0.639452,1000
2.36,169,0,0.679452,1000
2.36,170,0.04,0.679452,1000
2.36,171,0.08,0.679452,1000
2.36,172,0.12,0.679452,1000
2.36,173,0.16,0.679452,1000
2.36,174,0.2,0.679452,1000
2.36,175,0.24,0.679452,1000
2.36,176,0.28,0.679452,1000
2.36,177,0.32,0.679452,1000
2.36,178,0.36,0.679452,1000
2.36,179,0,0.719452,1000
2.36,180,0.04,0.719452,1000
2.36,181,0.08,0.719452,1000
2.36,182,0.12,0.719452,1000
2.36,183,0.16,0.719452,1000
2.36,184,0.2,0.719452,1000
2.36,185,0.24,0.719452,1000
2.36,186,0.28,0.719452,1000
2.36,187,0.32,0.719452,1000
2.36,188,0.36,0.719452,1000
2.36,189,0,0.759452,1000
2.36,190,0.04,0.759452,1000
2.36,191,0.08,0.759452,1000
2.36,192,0.12,0.759452,1000
2.36,193,0.16,0.759452,1000
2.36,194,0.2,0.759452,1000
2.36,195,0.24,0.759452,1000
2.36,196,0.28,0.759452,1000
2.36,197,0.32,0.759452,1000
2.36,198,0.36,0.759452,1000
2.38,0,0.04,-0.000557079,1000
2.38,1,0.08,-0.000557079,1000
2.38,2,0.12,-0.000557079,1000
2.38,3,0.16,-0.000557079,1000
2.38,4,0.2,-0.000557079,1000
2.38,5,0.24,-0.000557079,1000
2.38,6,0.28,-0.000557079,1000
2.38,7,0.32,-0.000557079,1000
2.38,8,0.36,-0.000557079,1000
2.38,9,0,0.0394429,1000
2.38,10,0.04,0.0394429,1000
2.38,11,0.08,0.0394429,1000
2.38,12,0.12,0.0394429,1000
2.38,13,0.16,0.0394429,1000
2.38,14,0.2,0.0394429,1000
2.38,15,0.24,0.0394429,1000
2.38,16,0.28,0.0394429,1000
2.38,17,0.32,0.0394429,1000
2.38,18,0.36,0.0394429,1000
2.38,19,0,0.0794429,1000
2.38,20,0.04,0.0794429,1000
2.38,21,0.08,0.0794429,1000
2.38,22,0.12,0.0794429,1000
2.38,23,0.16,0.0794429,1000
2.38,24,0.2,0.0794429,1000
2.38,25,0.24,0.0794429,1000
2.38,26,0.28,0.0794429,1000
2.38,27,0.32,0.0794429,1000
2.38,28,0.36,0.0794429,1000
2.38,29,0,0.119443,1000
2.38,30,0.04,0.119443,1000
2.38,31,0.08,0.119443,1000
2.38,32,0.12,0.119443,1000
2.38,33,0.16,0.119443,1000
2.38,34,0.2,0.119443,1000
2.38,35,0.24,0.119443,1000
2.38,36,0.28,0.119443,1000
2.38,37,0.32,0.119443,1000
2.38,38,0.36,0.119443,1000
2.38,39,0,0.159443,1000
2.38,40,0.04,0.159443,1000
2.38,41,0.08,0.159443,1000
2.38,42,0.12,0.159443,1000
2.38,43,0.16,0.159443,1000
2.38,44,0.2,0.159443,1000
2.38,45,0.24,0.159443,1000
2.38,46,0.28,0.159443,1000
2.38,47,0.32,0.159443,1000
2.38,48,0.36,0.159443,1000
2.38,49,0,0.199443,1000
2.38,50,0.04,0.199443,1000
2.38,51,0.08,0.199443,1000
2.38,52,0.12,0.199443,1000
2.38,53,0.16,0.199443,1000
2.38,54,0.2,0.199443,1000
2.38,55,0.24,0.199443,1000
2.38,56,0.28,0.199443,1000
2.38,57,0.32,0.199443,1000
2.38,58,0.36,0.199443,1000
2.38,59,0,0.239443,1000
2.38,60,0.04,0.239443,1000
2.38,61,0.08,0.239443,1000
2.38,62,0.12,0.239443,1000
2.38,63,0.16,0.239443,1000
2.38,64,0.2,0.239443,1000
2.38,65,0.24,0.239443,1000
2.38,66,0.28,0.239443,1000
2.38,67,0.32,0.239443,1000
2.38,68,0.36,0.239443,1000
2.38,69,0,0.279443,1000
2.38,70,0.04,0.279443,1000
2.38,71,0.08,0.279443,1000
2.38,72,0.12,0.279443,1000
2.38,73,0.16,0.279443,1000
2.38,74,0.2,0.279443,1000
2.38,75,0.24,0.279443,1000
2.38,76,0.28,0.279443,1000
2.38,77,0.32,0.279443,1000
2.38,78,0.36,0.279443,1000
2.38,79,0,0.319443,1000
2.38,80,0.04,0.319443,1000
2.38,81,0.08,0.319443,1000
2.38,82,0.12,0.319443,1000
2.38,83,0.16,0.319443,1000
2.38,84,0.2,0.319443,1000
2.38,85,0.24,0.319443,1000
2.38,86,0.28,0.319443,1000
2.38,87,0.32,0.319443,1000
2.38,88,0.36,0.319443,1000
2.38,89,0,0.359443,1000
2.38,90,0.04,0.359443,1000
2.38,91,0.08,0.359443,1000
2.38,92,0.12,0.359443,1000
2.38,93,0.16,0.359443,1000
2.38,94,0.2,0.359443,1000
2.38,95,0.24,0.359443,1000
2.38,96,0.28,0.359443,1000
2.38,97,0.32,0.359443,1000
2.38,98,0.36,0.359443,1000
2.38,99,0,0.399443,1000
2.38,100,0.04,0.399443,1000
2.38,101,0.08,0.399443,1000
2.38,102,0.12,0.399443,1000
2.38,103,0.16,0.399443,1000
2.38,104,0.2,0.399443,1000
2.38,105,0.24,0.399443,1000
2.38,106,0.28,0.399443,1000
2.38,107,0.32,0.399443,1000
2.38,108,0.36,0.399443,1000
2.38,109,0,0.439443,1000
2.38,110,0.04,0.439443,1000
2.38,111,0.08,0.439443,1000
2.38,112,0.12,0.439443,1000
2.38,113,0.16,0.439443,1000
2.38,114,0.2,0.439443,1000
2.38,115,0.24,0.439443,1000
2.38,116,0.28,0.439443,1000
2.38,117,0.32,0.439443,1000
2.38,118,0.36,0.439443,1000
2.38,119,0,0.479443,1000
2.38,120,0.04,0.479443,1000
2.38,121,0.08,0.479443,1000
2.38,122,0.12,0.479443,1000
2.38,123,0.16,0.479443,1000
2.38,124,0.2,0.479443,1000
2.38,125,0.24,0.479443,1000
2.38,126,0.28,0.479443,1000
2.38,127,0.32,0.479443,1000
2.38,128,0.36,0.479443,1000
2.38,129,0,0.519443,1000
2.38,130,0.04,0.519443,1000
2.38,131,0.08,0.519443,1000
2.38,132,0.12,0.519443,1000
2.38,133,0.16,0.519443,1000
2.38,134,0.2,0.519443,1000
2.38,135,0.24,0.519443,1000
2.38,136,0.28,0.519443,1000
2.38,137,0.32,0.519443,1000
2.38,138,0.36,0.519443,1000
2.38,139,0,0.559443,1000
2.38,140,0.04,0.559443,1000
2.38,141,0.08,0.559443,1000
2.38,142,0.12,0.559443,1000
2.38,143,0.16,0.559443,1000
2.38,144,0.2,0.559443,1000
2.38,145,0.24,0.559443,1000
2.38,146,0.28,0.559443,1000
2.38,147,0.32,0.559443,1000
2.38,148,0.36,0.559443,1000
2.38,149,0,0.599443,1000
2.38,150,0.04,0.599443,1000
2.38,151,0.08,0.599443,1000
2.38,152,0.12,0.599443,1000
2.38,153,0.16,0.599443,1000
2.38,154,0.2,0.599443,1000
2.38,155,0.24,0.599443,1000
2.38,156,0.28,0.599443,1000
2.38,157,0.32,0.599443,1000
2.38,158,0.36,0.599443,1000
2.38,159,0,0.639443,1000
2.38,160,0.04,0.639443,1000
2.38,161,0.08,0.639443,1000
2.38,162,0.12,0.639443,1000
2.38,163,0.16,0.639443,1000
2.38,164,0.2,0.639443,1000
2.38,165,0.24,0.639443,1000
2.38,166,0.28,0.639443,1000
2.38,167,0.32,0.639443,1000
2.38,168,0.36,0.639443,1000
2.38,169,0,0.679443,1000
2.38,170,0.04,0.679443,1000
2.38,171,0.08,0.679443,1000
2.38,172,0.12,0.679443,1000
2.38,173,0.16,0.679443,1000
2.38,174,0.2,0.679443,1000
2.38,175,0.24,0.679443,1000
2.38,176,0.28,0.679443,1000
2.38,177,0.32,0.679443,1000
2.38,178,0.36,0.679443,1000
2.38,179,0,0.719443,1000
2.38,180,0.04,0.719443,1000
2.38,181,0.08,0.719443,1000
2.38,182,0.12,0.719443,1000
2.38,183,0.16,0.719443,1000
2.38,184,0.2,0.719443,1000
2.38,185,0.24,0.719443,1000
2.38,186,0.28,0.719443,1000
2.38,187,0.32,0.719443,1000
2.38,188,0.36,0.719443,1000
2.38,189,0,0.759443,1000
2.38,190,0.04,0.759443,1000
2.38,191,0.08,0.759443,1000
2.38,192,0.12,0.759443,1000
2.38,193,0.16,0.759443,1000
2.38,194,0.2,0.759443,1000
2.38,195,0.24,0.759443,1000
2.38,196,0.28,0.759443,1000
2.38,197,0.32,0.759443,1000
2.38,198,0.36,0.759443,1000
2.4,0,0.04,-0.000566469,1000
2.4,1,0.08,-0.000566469,1000
2.4,2,0.12,-0.000566469,1000
2.4,3,0.16,-0.000566469,1000
2.4,4,0.2,-0.000566469,1000
2.4,5,0.24,-0.000566469,1000
2.4,6,0.28,-0.000566469,1000
2.4,7,0.32,-0.000566469,1000
2.4,8,0.36,-0.000566469,1000
2.4,9,0,0.0394335,1000
2.4,10,0.04,0.0394335,1000
2.4,11,0.08,0.0394335,1000
2.4,12,0.12,0.0394335,1000
2.4,13,0.16,0.0394335,1000
2.4,14,0.2,0.0394335,1000
2.4,15,0.24,0.0394335,1000
2.4,16,0.28,0.0394335,1000
2.4,17,0.32,0.0394335,1000
2.4,18,0.36,0.0394335,1000
2.4,19,0,0.0794335,1000
2.4,20,0.04,0.0794335,1000
2.4,21,0.08,0.0794335,1000
2.4,22,0.12,0.0794335,1000
2.4,23,0.16,0.0794335,1000
2.4,24,0.2,0.0794335,1000
2.4,25,0.24,0.0794335,1000
2.4,26,0.28,0.0794335,1000
2.4,27,0.32,0.0794335,1000
2.4,28,0.36,0.0794335,1000
2.4,29,0,0.119434,1000
2.4,30,0.04,0.119434,1000
2.4,31,0.08,0.119434,1000
2.4,32,0.12,0.119434,1000
2.4,33,0.16,0.119434,1000
2.4,34,0.2,0.119434,1000
2.4,35,0.24,0.119434,1000
2.4,36,0.28,0.119434,1000
2.4,37,0.32,0.119434,1000
2.4,38,0.36,0.119434,1000
2.4,39,0,0.159434,1000
2.4,40,0.04,0.159434,1000
2.4,41,0.08,0.159434,1000
2.4,42,0.12,0.159434,1000
2.4,43,0.16,0.159434,1000
2.4,44,0.2,0.159434,1000
2.4,45,0.24,0.159434,1000
2.4,46,0.28,0.159434,1000
2.4,47,0.32,0.159434,1000
2.4,48,0.36,0.159434,1000
2.4,49,0,0.199434,1000
2.4,50,0.04,0.199434,1000
2.4,51,0.08,0.199434,1000
2.4,52,0.12,0.199434,1000
2.4,53,0.16,0.199434,1000
2.4,54,0.2,0.199434,1000
2.4,55,0.24,0.199434,1000
2.4,56,0.28,0.199434,1000
2.4,57,0.32,0.199434,1000
2.4,58,0.36,0.199434,1000
2.4,59,0,0.239434,1000
2.4,60,0.04,0.239434,1000
2.4,61,0.08,0.239434,1000
2.4,62,0.12,0.239434,1000
2.4,63,0.16,0.239434,1000
2.4,64,0.2,0.239434,1000
2.4,65,0.24,0.239434,1000
2.4,66,0.28,0.239434,1000
2.4,67,0.32,0.239434,1000
2.4,68,0.36,0.239434,1000
2.4,69,0,0.279434,1000
2.4,70,0.04,0.279434,1000
2.4,71,0.08,0.279434,1000
2.4,72,0.12,0.279434,1000
2.4,73,0.16,0.279434,1000
2.4,74,0.2,0.279434,1000
2.4,75,0.24,0.279434,1000
2.4,76,0.28,0.279434,1000
2.4,77,0.32,0.279434,1000
2.4,78,0.36,0.279434,1000
2.4,79,0,0.319434,1000
2.4,80,0.04,0.319434,1000
2.4,81,0.08,0.319434,1000
2.4,82,0.12,0.319434,1000
2.4,83,0.16,0.319434,1000
2.4,84,0.2,0.319434,1000
2.4,85,0.24,0.319434,1000
2.4,86,0.28,0.319434,1000
2.4,87,0.32,0.319434,1000
2.4,88,0.36,0.319434,1000
2.4,89,0,0.359434,1000
2.4,90,0.04,0.359434,1000
2.4,91,0.08,0.359434,1000
2.4,92,0.12,0.359434,1000
2.4,93,0.16,0.359434,1000
2.4,94,0.2,0.359434,1000
2.4,95,0.24,0.359434,1000
2.4,96,0.28,0.359434,1000
2.4,97,0.32,0.359434,1000
2.4,98,0.36,0.359434,1000
2.4,99,0,0.399434,1000
2.4,100,0.04,0.399434,1000
2.4,101,0.08,0.399434,1000
2.4,102,0.12,0.399434,1000
2.4,103,0.16,0.399434,1000
2.4,104,0.2,0.399434,1000
2.4,105,0.24,0.399434,1000
2.4,106,0.28,0.399434,1000
2.4,107,0.32,0.399434,1000
2.4,108,0.36,0.399434,1000
2.4,109,0,0.439434,1000
2.4,110,0.04,0.439434,1000
2.4,111,0.08,0.439434,1000
2.4,112,0.12,0.439434,1000
2.4,113,0.16,0.439434,1000
2.4,114,0.2,0.439434,1000
2.4,115,0.24,0.439434,1000
2.4,116,0.28,0.439434,1000
2.4,117,0.32,0.439434,1000
2.4,118,0.36,0.439434,1000
2.4,119,0,0.479434,1000
2.4,120,0.04,0.479434,1000
2.4,121,0.08,0.479434,1000
2.4,122,0.12,0.479434,1000
2.4,123,0.16,0.479434,1000
2.4,124,0.2,0.479434,1000
2.4,125,0.24,0.479434,1000
2.4,126,0.28,0.479434,1000
2.4,127,0.32,0.479434,1000
2.4,128,0.36,0.479434,1000
2.4,129,0,0.519434,1000
2.4,130,0.04,0.519434,1000
2.4,131,0.08,0.519434,1000
2.4,132,0.12,0.519434,1000
2.4,133,0.16,0.519434,1000
2.4,134,0.2,0.519434,1000
2.4,135,0.24,0.519434,1000
2.4,136,0.28,0.519434,1000
2.4,137,0.32,0.519434,1000
2.4,138,0.36,0.519434,1000
2.4,139,0,0.559434,1000
2.4,140,0.04,0.559434,1000
2.4,141,0.08,0.559434,1000
2.4,142,0.12,0.559434,1000
2.4,143,0.16,0.559434,1000
2.4,144,0.2,0.559434,1000
2.4,145,0.24,0.559434,1000
2.4,146,0.28,0.559434,1000
2.4,147,0.32,0.559434,1000
2.4,148,0.36,0.559434,1000
2.4,149,0,0.599434,1000
2.4,150,0.04,0.599434,1000
2.4,151,0.08,0.599434,1000
2.4,152,0.12,0.599434,1000
2.4,153,0.16,0.599434,1000
2.4,154,0.2,0.599434,1000
2.4,155,0.24,0.599434,1000
2.4,156,0.28,0.599434,1000
2.4,157,0.32,0.599434,1000
2.4,158,0.36,0.599434,1000
2.4,159,0,0.639434,1000
2.4,160,0.04,0.639434,1000
2.4,161,0.08,0.639434,1000
2.4,162,0.12,0.639434,1000
2.4,163,0.16,0.639434,1000
2.4,164,0.2,0.639434,1000
2.4,165,0.24,0.639434,1000
2.4,166,0.28,0.639434,1000
2.4,167,0.32,0.639434,1000
2.4,168,0.36,0.639434,1000
2.4,169,0,0.679434,1000
2.4,170,0.04,0.679434,1000
2.4,171,0.08,0.679434,1000
2.4,172,0.12,0.679434,1000
2.4,173,0.16,0.679434,1000
2.4,174,0.2,0.679434,1000
2.4,175,0.24,0.679434,1000
2.4,176,0.28,0.679434,1000
2.4,177,0.32,0.679434,1000
2.4,178,0.36,0.679434,1000
2.4,179,0,0.719434,1000
2.4,180,0.04,0.719434,1000
2.4,181,0.08,0.719434,1000
2.4,182,0.12,0.719434,1000
2.4,183,0.16,0.719434,1000
2.4,184,0.2,0.719434,1000
2.4,185,0.24,0.719434,1000
2.4,186,0.28,0.719434,1000
2.4,187,0.32,0.719434,1000
2.4,188,0.36,0.719434,1000
2.4,189,0,0.759434,1000
2.4,190,0.04,0.759434,1000
2.4,191,0.08,0.759434,1000
2.4,192,0.12,0.759434,1000
2.4,193,0.16,0.759434,1000
2.4,194,0.2,0.759434,1000
2.4,195,0.24,0.759434,1000
2.4,196,0.28,0.759434,1000
2.4,197,0.32,0.759434,1000
2.4,198,0.36,0.759434,1000
